TIPLOC_PlatformID,TIPLOC,PlatformID,StartDate,PlatformLength,PassengerDOO,NonPassengerDOO,index_TIPLOC,index_PlatformID,index,Easting,Northing,Quality
UWRLNGH_1,UWRLNGH,1,2011-11-12,0,False,False,15028,7,15028007,533841.4300247493,158535.565741397,2
UWRLNGH_2,UWRLNGH,2,2011-11-12,0,False,False,15028,70,15028070,533849.6461460073,158540.28262286843,2
VICTRIC_10,VICTRIC,10,1995-01-01,0,False,True,14825,8,14825008,528871.1443759946,178856.69158464787,2
VICTRIC_10F,VICTRIC,10F,1995-01-01,0,False,False,14825,11,14825011,528871.1443759946,178856.69158464787,1
VICTRIC_11,VICTRIC,11,1995-01-01,0,False,True,14825,15,14825015,528858.516668069,178861.3627551928,2
VICTRIC_11F,VICTRIC,11F,1995-01-01,0,False,False,14825,20,14825020,528858.516668069,178861.3627551928,1
VICTRIC_12,VICTRIC,12,1995-01-01,0,False,True,14825,24,14825024,528858.516668069,178861.3627551928,2
VICTRIC_12F,VICTRIC,12F,1995-01-01,0,False,False,14825,29,14825029,528858.516668069,178861.3627551928,1
VICTRIC_13,VICTRIC,13,1995-01-01,0,False,True,14825,31,14825031,528862.109883823,178895.98138726538,2
VICTRIC_13F,VICTRIC,13F,1995-01-01,0,False,False,14825,34,14825034,528862.109883823,178895.98138726538,1
VICTRIC_14,VICTRIC,14,1995-01-01,0,False,True,14825,35,14825035,528817.9207561947,178815.290091465,2
VICTRIC_14F,VICTRIC,14F,1995-01-01,0,False,False,14825,38,14825038,528817.9207561947,178815.290091465,1
VICTRIC_15,VICTRIC,15,1995-01-01,0,False,True,14825,39,14825039,528802.7565323262,178804.99917687319,2
VICTRIC_15F,VICTRIC,15F,1995-01-01,0,False,False,14825,42,14825042,528802.7565323262,178804.99917687319,1
VICTRIC_16,VICTRIC,16,1995-01-01,0,False,True,14825,43,14825043,528800.7055536926,178805.77293583576,2
VICTRIC_16F,VICTRIC,16F,1995-01-01,0,False,False,14825,46,14825046,528800.7055536926,178805.77293583576,1
VICTRIC_17,VICTRIC,17,1995-01-01,0,False,True,14825,47,14825047,528789.4030249985,178810.23492499822,2
VICTRIC_17F,VICTRIC,17F,1995-01-01,0,False,False,14825,50,14825050,528789.4030249985,178810.23492499822,1
VICTRIC_18,VICTRIC,18,1995-01-01,0,False,True,14825,51,14825051,528789.4030249985,178810.23492499822,2
VICTRIC_18F,VICTRIC,18F,1995-01-01,0,False,False,14825,52,14825052,528789.4030249985,178810.23492499822,1
VICTRIC_19,VICTRIC,19,1995-01-01,0,False,True,14825,53,14825053,528775.7748072133,178816.02701283916,2
VICTRIC_19F,VICTRIC,19F,1995-01-01,0,False,False,14825,54,14825054,528775.7748072133,178816.02701283916,1
VICTRIC_9,VICTRIC,9,1995-01-01,0,False,True,14825,163,14825163,528871.1443759946,178856.69158464787,2
VICTRIC_9F,VICTRIC,9F,1995-01-01,0,False,False,14825,169,14825169,528871.1443759946,178856.69158464787,1
VICTRIE_1,VICTRIE,1,1995-01-01,0,False,True,14827,7,14827007,528955.0255985095,179116.9249911913,2
VICTRIE_2,VICTRIE,2,1995-01-01,0,False,True,14827,70,14827070,528953.6547340612,179126.60092130274,2
VICTRIE_3,VICTRIE,3,1995-01-01,0,False,True,14827,90,14827090,528941.7414266629,178891.64345722174,2
VICTRIE_4,VICTRIE,4,1995-01-01,0,False,True,14827,104,14827104,528941.7414266629,178891.64345722174,2
VICTRIE_5,VICTRIE,5,1995-01-01,0,False,True,14827,117,14827117,528927.1448206711,178890.03814197477,2
VICTRIE_6,VICTRIE,6,1995-01-01,0,False,True,14827,128,14827128,528927.1448206711,178890.03814197477,2
VICTRIE_7,VICTRIE,7,1995-01-01,0,False,True,14827,140,14827140,528920.6918097403,178901.29012419452,2
VICTRIE_8,VICTRIE,8,1995-01-01,0,False,True,14827,151,14827151,528900.280637965,178880.65386184302,2
VRGNWTR_1,VRGNWTR,1,2011-05-22,0,False,False,14199,7,14199007,500098.39779637754,167879.78108324338,2
VRGNWTR_2,VRGNWTR,2,2011-05-22,0,False,False,14199,70,14199070,500103.4140887874,167871.39699840843,2
VRGNWTR_3,VRGNWTR,3,2011-05-22,0,False,False,14199,90,14199090,500135.1310863533,167891.94477738466,2
VRGNWTR_4,VRGNWTR,4,2011-05-22,0,False,False,14199,104,14199104,500143.5838974539,167888.3643962053,2
WALERTN_1,WALERTN,1,1995-01-01,94,False,True,11617,7,11617007,339748.13481764507,386213.5608678438,2
WALERTN_2,WALERTN,2,1995-01-01,100,False,True,11617,70,11617070,339740.2732407746,386207.97328157024,2
WALERTN_3,WALERTN,3,1995-01-01,98,False,True,11617,90,11617090,339737.7341039466,386205.72216837225,2
WALERTN_4,WALERTN,4,1995-01-01,101,False,True,11617,104,11617104,339730.26470217865,386200.61127992976,2
WALKDEN_1,WALKDEN,1,2021-05-16,0,False,False,12173,7,12173007,373863.0855581344,402644.3906138948,2
WALKDEN_2,WALKDEN,2,2021-05-16,0,False,False,12173,70,12173070,373863.24085552664,402638.4079624967,2
WALNGTN_1,WALNGTN,1,2011-11-12,0,False,False,14822,7,14822007,528910.0381579389,163997.939676186,2
WALNGTN_2,WALNGTN,2,2011-11-12,0,False,False,14822,70,14822070,528858.1430584982,163968.00788248685,2
WALSALL_1,WALSALL,1,1997-03-09,0,False,False,12638,7,12638007,401075.99454672204,298477.09802292497,2
WALSALL_2,WALSALL,2,1997-03-09,0,False,False,12638,70,12638070,401086.70070493396,298467.8378276886,2
WALSALL_3,WALSALL,3,1997-03-09,0,False,False,12638,90,12638090,401093.5501459302,298462.62405624473,2
WALTONM_1,WALTONM,1,1995-01-01,0,False,True,11563,7,11563007,335958.33869384945,395960.21860636317,2
WALTONM_2,WALTONM,2,1995-01-01,0,False,True,11563,70,11563070,335945.7861275384,395949.8335284026,2
WARHAM_1,WARHAM,1,1995-01-01,0,False,False,12492,7,12492007,391917.294322557,88128.97286658376,2
WARHAM_2,WARHAM,2,1995-01-01,0,False,False,12492,70,12492070,391921.7781973432,88115.74477550159,2
WARWPWY_1,WARWPWY,1,2000-01-14,0,False,False,13007,7,13007007,426544.3915778717,265395.71861606854,2
WARWPWY_2,WARWPWY,2,2011-11-12,0,False,False,13007,70,13007070,426542.2807738192,265386.14580055804,2
WATFDHS_1,WATFDHS,1,2011-11-12,0,False,False,14367,7,14367007,511304.32199263445,196048.15514259663,2
WATFDHS_2,WATFDHS,2,2011-11-12,0,False,False,14367,70,14367070,511304.32199263445,196048.15514259663,2
WATFDJ_1,WATFDJ,1,1998-09-15,0,False,False,14364,7,14364007,511070.9769282238,197232.32444857055,2
WATFDJ_10,WATFDJ,10,1995-01-01,0,False,True,14364,8,14364008,511038.1969853891,197362.37566548726,2
WATFDJ_11,WATFDJ,11,1998-09-15,0,False,False,14364,15,14364015,511062.3015967405,197451.95330868746,2
WATFDJ_2,WATFDJ,2,1998-09-15,0,False,False,14364,70,14364070,511072.9912621164,197234.07028003677,2
WATFDJ_3,WATFDJ,3,1998-09-15,0,False,False,14364,90,14364090,511079.39126157796,197239.8178561887,2
WATFDJ_4,WATFDJ,4,1998-09-15,0,False,False,14364,104,14364104,511081.4078654173,197241.57176409487,2
WATFDJ_6,WATFDJ,6,1995-01-01,0,False,True,14364,128,14364128,511010.81904968515,197342.53148082912,2
WATFDJ_7,WATFDJ,7,1995-01-01,0,False,True,14364,140,14364140,511022.0551037822,197347.05891395826,2
WATFDJ_8,WATFDJ,8,1995-01-01,0,False,True,14364,151,14364151,511025.81207045744,197350.22149158764,2
WATFDJ_9,WATFDJ,9,1998-05-24,0,False,False,14364,163,14364163,511021.78936286375,197375.60483040812,2
WATFJDC_1,WATFJDC,1,2001-05-19,0,False,False,14362,7,14362007,511070.9769282238,197232.32444857055,2
WATFJDC_2,WATFJDC,2,2001-05-19,0,False,False,14362,70,14362070,511072.9912621164,197234.07028003677,2
WATFJDC_3,WATFJDC,3,2001-05-19,0,False,False,14362,90,14362090,511079.39126157796,197239.8178561887,2
WATFJDC_4,WATFJDC,4,2001-05-19,0,False,False,14362,104,14362104,511081.4078654173,197241.57176409487,2
WATRINT_20,WATRINT,20,1995-01-01,0,False,False,14904,71,14904071,530938.8696549321,179775.90692782658,2
WATRINT_21,WATRINT,21,1995-01-01,0,False,False,14904,72,14904072,530919.2172108646,179759.6148035301,2
WATRINT_22,WATRINT,22,1995-01-01,0,False,False,14904,73,14904073,530919.2172108646,179759.6148035301,2
WATRINT_23,WATRINT,23,1995-01-01,0,False,False,14904,74,14904074,530904.9236666511,179762.81897864363,2
WATRINT_24,WATRINT,24,1995-01-01,0,False,False,14904,75,14904075,530904.9236666511,179762.81897864363,2
WATRLMN_1,WATRLMN,1,1995-01-01,0,False,False,14907,7,14907007,531088.0413996372,179773.00845866482,2
WATRLMN_10,WATRLMN,10,1995-01-01,0,False,False,14907,8,14907008,531031.5018629443,179804.17446606082,2
WATRLMN_11,WATRLMN,11,1995-01-01,0,False,False,14907,15,14907015,531017.6865771264,179818.06576451886,2
WATRLMN_12,WATRLMN,12,1995-01-01,0,False,False,14907,24,14907024,531017.6865771264,179818.06576451886,2
WATRLMN_13,WATRLMN,13,1995-01-01,0,False,False,14907,31,14907031,531001.9900328673,179828.292007185,2
WATRLMN_14,WATRLMN,14,1995-01-01,0,False,False,14907,35,14907035,531001.9900328673,179828.292007185,2
WATRLMN_15,WATRLMN,15,1995-01-01,0,False,False,14907,39,14907039,530988.4981742562,179834.8226551219,2
WATRLMN_16,WATRLMN,16,1995-01-01,0,False,False,14907,43,14907043,530988.4981742562,179834.8226551219,2
WATRLMN_17,WATRLMN,17,1995-01-01,0,False,False,14907,47,14907047,530973.1166987813,179836.83299762808,2
WATRLMN_18,WATRLMN,18,1995-01-01,0,False,False,14907,51,14907051,530973.1166987813,179836.83299762808,2
WATRLMN_19,WATRLMN,19,1995-01-01,0,False,False,14907,53,14907053,530938.8696549321,179775.90692782658,2
WATRLMN_2,WATRLMN,2,1995-01-01,0,False,False,14907,70,14907070,531088.0413996372,179773.00845866482,2
WATRLMN_20,WATRLMN,20,2008-05-18,0,False,False,14907,71,14907071,530938.8696549321,179775.90692782658,2
WATRLMN_21,WATRLMN,21,2016-11-12,0,False,False,14907,72,14907072,530919.2172108646,179759.6148035301,2
WATRLMN_22,WATRLMN,22,2016-11-12,0,False,False,14907,73,14907073,530919.2172108646,179759.6148035301,2
WATRLMN_23,WATRLMN,23,2016-11-12,0,False,False,14907,74,14907074,530904.9236666511,179762.81897864363,2
WATRLMN_24,WATRLMN,24,2016-11-12,0,False,False,14907,75,14907075,530904.9236666511,179762.81897864363,2
WATRLMN_3,WATRLMN,3,1995-01-01,0,False,False,14907,90,14907090,531077.3548704892,179782.18904158787,2
WATRLMN_4,WATRLMN,4,1995-01-01,0,False,False,14907,104,14907104,531077.3548704892,179782.18904158787,2
WATRLMN_5,WATRLMN,5,1995-01-01,0,False,False,14907,117,14907117,531138.2554316515,179978.5865581553,2
WATRLMN_6,WATRLMN,6,1995-01-01,0,False,False,14907,128,14907128,531137.1456008238,179984.22845964564,2
WATRLMN_7,WATRLMN,7,1995-01-01,0,False,False,14907,140,14907140,531047.5876389575,179796.67114287292,2
WATRLMN_8,WATRLMN,8,1995-01-01,0,False,False,14907,151,14907151,531047.5876389575,179796.67114287292,2
WATRLMN_9,WATRLMN,9,1995-01-01,0,False,False,14907,163,14907163,531031.5018629443,179804.17446606082,2
WBRMPTN_1,WBRMPTN,1,2011-11-12,0,False,False,14709,7,14709007,525432.6406117338,177984.32638843323,2
WBRMPTN_2,WBRMPTN,2,2011-11-12,0,False,False,14709,70,14709070,525414.1726658618,177987.13483838234,2
WBRMPTN_3,WBRMPTN,3,2011-11-12,0,False,False,14709,90,14709090,525432.5132287692,177962.9567626402,2
WBRMPTN_4,WBRMPTN,4,2011-11-12,0,False,False,14709,104,14709104,525419.5128782092,177961.28107303774,2
WCALDER_1,WCALDER,1,2005-11-12,0,False,False,11035,7,11035007,301981.5891280632,663378.5478291912,2
WCALDER_2,WCALDER,2,2005-11-12,0,False,False,11035,70,11035070,301995.9862856318,663398.05977235,2
WCLIFF_1,WCLIFF,1,2011-11-12,0,False,False,15712,7,15712007,586677.8561523336,185508.25852592138,2
WCLIFF_2,WCLIFF,2,2011-11-12,0,False,False,15712,70,15712070,586691.5095527273,185513.66663488667,2
WCROYDN_1,WCROYDN,1,1995-01-01,0,False,True,14956,7,14956007,532211.361158144,166224.40818383388,2
WCROYDN_3,WCROYDN,3,1995-01-01,0,False,True,14956,90,14956090,532207.7751826561,166205.686676971,2
WCROYDN_4,WCROYDN,4,1995-01-01,0,False,True,14956,104,14956104,532221.9262052164,166209.94417910383,2
WDGRNPK_1,WDGRNPK,1,2011-11-12,0,False,False,15244,7,15244007,541882.2963812653,185336.38176333377,2
WDGRNPK_2,WDGRNPK,2,2011-11-12,0,False,False,15244,70,15244070,541886.5060378904,185347.1590591745,2
WDON_4,WDON,4,1995-01-01,0,False,False,14691,104,14691104,524887.3075313931,170765.4129546728,2
WDON_5,WDON,5,1995-01-01,65,False,True,14691,117,14691117,524889.2648165113,170751.24754403153,2
WDON_6,WDON,6,1995-01-01,0,False,False,14691,128,14691128,524892.5239298812,170748.2045348524,2
WDON_7,WDON,7,1995-01-01,0,False,False,14691,140,14691140,524900.3049615753,170740.73316975328,2
WDON_8,WDON,8,1995-01-01,0,False,False,14691,151,14691151,524904.2935940847,170737.16950437956,2
WDRYTON_1,WDRYTON,1,2017-10-12,0,False,False,14284,7,14284007,506175.086959698,180073.86499594763,2
WDRYTON_2,WDRYTON,2,2017-10-12,0,False,False,14284,70,14284070,506202.23330447683,180082.45137085754,2
WDRYTON_3,WDRYTON,3,2017-10-12,0,False,False,14284,90,14284090,506212.18235278234,180086.03580187197,2
WDRYTON_4,WDRYTON,4,2017-10-12,0,False,False,14284,104,14284104,506160.5388730844,180102.58398532393,2
WDRYTON_5,WDRYTON,5,2019-05-19,0,False,False,14284,117,14284117,506221.2056027244,180102.11667449516,2
WEALING_3,WEALING,3,2016-05-15,0,False,False,14461,90,14461090,516585.3666194926,180723.36820015268,2
WEALING_4,WEALING,4,2016-05-15,0,False,False,14461,104,14461104,516575.62431652355,180732.39292868297,2
WEALING_5,WEALING,5,2016-05-15,0,False,False,14461,117,14461117,516534.0784056067,180728.01768094808,2
WELNGTN_1,WELNGTN,1,2003-09-28,0,False,False,12038,7,12038007,365175.5141480614,311662.9022595282,2
WELNGTN_2,WELNGTN,2,2003-09-28,0,False,False,12038,70,12038070,365206.31162708485,311642.51483514317,2
WELNGTN_3,WELNGTN,3,2003-09-28,0,False,False,12038,90,12038090,365265.4968741586,311633.4662709441,2
WELSHPL_1,WELSHPL,1,2018-09-12,0,False,False,11307,7,11307007,323018.78530031757,307305.07035806525,2
WELSHPL_2,WELSHPL,2,2018-09-12,0,False,False,11307,70,11307070,323021.9696779987,307303.11468500213,2
WEMBLSM_1,WEMBLSM,1,2011-11-12,0,False,False,14526,7,14526007,518998.87645973166,185335.9588305041,2
WEMBLSM_2,WEMBLSM,2,2011-11-12,0,False,False,14526,70,14526070,518995.8248138505,185312.9173128126,2
WESTRTN_1,WESTRTN,1,2011-11-12,0,False,False,10421,7,10421007,254119.32762336708,670434.3016640625,2
WESTRTN_2,WESTRTN,2,2011-11-12,0,False,False,10421,70,10421070,254118.6558462383,670422.3242284853,2
WEYBDGB_1,WEYBDGB,1,2021-12-12,0,False,False,14298,7,14298007,507426.7007227322,163596.02856916958,2
WEYBDGE_2,WEYBDGE,2,1999-01-01,0,False,False,14300,70,14300070,507426.7007227322,163596.02856916958,2
WEYBDGE_3,WEYBDGE,3,1999-01-01,0,False,False,14300,90,14300090,507439.29830806184,163579.277031464,2
WHALLEY_1,WHALLEY,1,1995-01-01,0,False,False,12164,7,12164007,372974.904551312,436516.836439206,2
WHALLEY_2,WHALLEY,2,1995-01-01,0,False,False,12164,70,12164070,372979.08275,436548.59545,2
WHALYBG_1,WHALYBG,1,1995-01-01,0,False,False,12637,7,12637007,401116.6947531744,381500.42874287633,2
WHALYBG_2,WHALYBG,2,1995-01-01,0,False,False,12637,70,12637070,401109.2974731257,381496.59733801166,2
WHAM_1,WHAM,1,2011-11-12,0,False,False,15192,7,15192007,539252.228363791,182992.41125374654,2
WHAM_2,WHAM,2,2011-11-12,0,False,False,15192,70,15192070,539243.4395345747,182993.0264064317,2
WHLAND_1,WHLAND,1,2004-12-12,0,False,False,10138,7,10138007,219861.8953735242,216507.76237096355,2
WHLAND_2,WHLAND,2,2004-12-12,0,False,False,10138,70,10138070,219861.07972615282,216495.0054236109,2
WHMDSTD_1,WHMDSTD,1,2013-08-12,0,False,False,14719,7,14719007,525465.5451807342,184702.10635491213,2
WHMDSTD_2,WHMDSTD,2,2013-08-12,0,False,False,14719,70,14719070,525463.5564009041,184710.1798345347,2
WHMPSTM_1,WHMPSTM,1,2011-11-12,0,False,False,14712,7,14712007,525480.050905575,184842.04785730573,2
WHMPSTM_2,WHMPSTM,2,2011-11-12,0,False,False,14712,70,14712070,525463.5564009041,184710.1798345347,2
WHYTELF_1,WHYTELF,1,2011-11-12,0,False,False,15019,7,15019007,533841.4300247493,158535.565741397,2
WHYTELF_2,WHYTELF,2,2011-11-12,0,False,False,15019,70,15019070,533849.6461460073,158540.28262286843,2
WICK_1,WICK,1,2019-05-19,0,False,False,11566,7,11566007,335959.574632503,950908.1755839172,2
WIGANNW_1,WIGANNW,1,1995-01-01,0,False,True,11945,7,11945007,358204.8157565581,405361.8097460458,2
WIGANNW_2,WIGANNW,2,1995-01-01,78,False,True,11945,70,11945070,358244.14055761124,405330.95107176853,2
WIGANNW_3,WIGANNW,3,1995-01-01,78,False,True,11945,90,11945090,358239.89828153496,405323.17767140374,2
WIGANNW_4,WIGANNW,4,1995-01-01,275,False,True,11945,104,11945104,358196.69852104754,405348.3842107485,2
WIGANNW_5,WIGANNW,5,1995-01-01,256,False,True,11945,117,11945117,358199.2641021861,405334.46420641826,2
WIGANNW_6,WIGANNW,6,1995-01-01,271,False,True,11945,128,11945128,358195.6254338329,405329.5182328402,2
WIGANWL_1,WIGANWL,1,1995-01-01,194,False,True,11946,7,11946007,358043.7116976236,405573.91033721104,2
WIGANWL_2,WIGANWL,2,1995-01-01,184,False,True,11946,70,11946070,358048.3401524869,405583.9138799403,2
WIGANWL_3,WIGANWL,3,1995-01-01,83,False,True,11946,90,11946090,358020.70016152156,405590.56251568825,2
WIKFORD_1,WIKFORD,1,1995-01-01,0,False,True,15649,7,15649007,574580.840721126,193636.33547686532,2
WIKFORD_2,WIKFORD,2,1995-01-01,0,False,True,15649,70,15649070,574530.1589742721,193675.53612035332,2
WIKFORD_3,WIKFORD,3,1995-01-01,0,False,True,15649,90,15649090,574488.9025808615,193695.5140615455,2
WIKFORD_4,WIKFORD,4,1995-01-01,0,False,True,15649,104,15649104,574543.5803710448,193649.00708932045,2
WIMBLDN_10,WIMBLDN,10,1995-01-01,0,False,True,14693,8,14693008,524900.0698385199,170707.0748499137,2
WIMBLDN_9,WIMBLDN,9,1995-01-01,0,False,True,14693,163,14693163,524895.8934638832,170710.89889406686,2
WITHAME_1,WITHAME,1,1995-01-01,0,False,False,15689,7,15689007,582086.450088313,215216.20808266877,2
WITHAME_2,WITHAME,2,1995-01-01,0,False,False,15689,70,15689070,582082.6376738385,215220.0660410617,2
WITHAME_3,WITHAME,3,1995-01-01,0,False,False,15689,90,15689090,582074.8788764463,215229.26852544403,2
WITHAME_4,WITHAME,4,1995-01-01,0,False,False,15689,104,15689104,582071.375257329,215232.6949983564,2
WKFLDKG_1,WKFLDKG,1,1995-01-01,0,False,True,13150,7,13150007,433845.0663992842,420365.36702948116,2
WKFLDKG_2,WKFLDKG,2,1995-01-01,0,False,True,13150,70,13150070,433888.3123393992,420361.8047712974,2
WKFLDKG_3,WKFLDKG,3,1995-01-01,0,False,True,13150,90,13150090,433888.8802616729,420356.8678681261,2
WKFLDWG_1,WKFLDWG,1,1995-01-01,0,False,True,13134,7,13134007,432751.86834953603,420777.16183326254,2
WKFLDWG_2,WKFLDWG,2,1995-01-01,0,False,True,13134,70,13134070,432739.1717218007,420765.56871099607,2
WLMSL_1,WLMSL,1,1995-01-01,301,False,True,12332,7,12332007,385029.38309939054,381126.007041004,2
WLMSL_2,WLMSL,2,1995-01-01,0,False,True,12332,70,12332070,385043.75008048164,381171.9787535761,2
WLMSL_3,WLMSL,3,1995-01-01,322,False,True,12332,90,12332090,385044.2040090599,381114.90687102725,2
WLMSL_4,WLMSL,4,1995-01-01,199,False,True,12332,104,12332104,385059.1060069044,381142.33784004825,2
WLNGBRO_1,WLNGBRO,1,2014-05-18,0,False,False,14110,7,14110007,490347.2361269798,268098.11467884574,2
WLNGBRO_2,WLNGBRO,2,2014-05-18,0,False,False,14110,70,14110070,490354.72039512626,268098.7223388229,2
WLNGBRO_3,WLNGBRO,3,2014-05-18,0,False,False,14110,90,14110090,490364.4120775244,268101.05821149086,2
WLNGBRO_4,WLNGBRO,4,2020-05-17,0,False,False,14110,104,14110104,490372.2768888605,268102.74086703523,2
WLOE_A,WLOE,A,2010-12-12,0,False,False,14916,174,14916174,531375.8095998312,180073.00201761356,2
WLOE_B,WLOE,B,2010-12-12,0,False,False,14916,175,14916175,531409.8715451191,180068.55493458,2
WLOE_C,WLOE,C,2010-12-12,0,False,False,14916,181,14916181,531410.3739010256,180063.2543212414,2
WLOE_D,WLOE,D,2010-12-12,0,False,False,14916,188,14916188,531394.0560266572,180045.55143780485,2
WLOO_1,WLOO,1,1995-01-01,0,False,True,11462,7,11462007,332068.44823298696,398016.52634017484,2
WLOO_2,WLOO,2,1995-01-01,0,False,True,11462,70,11462070,332072.34039678157,398020.29744994314,2
WLSDHLS_3,WLSDHLS,3,2019-12-15,0,False,False,14606,90,14606090,521843.51174749294,182953.78376513114,2
WLSDHLS_4,WLSDHLS,4,2019-12-15,0,False,False,14606,104,14606104,521944.6889106651,182930.1371830125,2
WLSDJHL_4,WLSDJHL,4,1999-01-01,0,False,False,14609,104,14609104,521944.6889106651,182930.1371830125,2
WLSDJHL_5,WLSDJHL,5,1999-01-01,0,False,False,14609,117,14609117,521968.9055255453,182931.0025099991,2
WLSDNJL_1,WLSDNJL,1,2001-08-21,0,False,False,14614,7,14614007,521845.49356381735,182969.74868869738,2
WLSDNJL_2,WLSDNJL,2,2001-08-23,0,False,False,14614,70,14614070,521863.9498881273,182963.4854930026,2
WLSDNJL_3,WLSDNJL,3,2001-08-23,0,False,False,14614,90,14614090,521843.51174749294,182953.78376513114,2
WLSDRMT_1,WLSDRMT,1,1996-07-26,0,False,False,14579,7,14579007,520908.1857352516,183397.5866397558,2
WLSDRMT_2,WLSDRMT,2,1996-07-26,0,False,False,14579,70,14579070,520902.3779463504,183389.27011319244,2
WLTHQRD_1,WLTHQRD,1,2011-11-12,0,False,False,15128,7,15128007,537030.9362134822,188803.00268157377,2
WLTHQRD_2,WLTHQRD,2,2011-11-12,0,False,False,15128,70,15128070,537044.8584689356,188803.56702189808,2
WLTWCEN_1,WLTWCEN,1,2011-11-12,0,False,False,15134,7,15134007,537252.19525,188982.04859999998,2
